DateTime,RECORD,RunName,Longitude,Latitude,GPS_SOG,Lag Estimate (ft),GPS_COG,PumpVolt,Sonde1_Temp,Sonde1_SpCond,Sonde2ON,Sonde2_Temp,Sonde2_SpCond,Sonde2_Turbidity,Sonde2_DO_sat,Sonde2_DO_conc,Sonde2_Depth,Sonde2_pH,Sonde2_Chlor_ugL,Pump
3/2/2022 10:56,41552,Run_01,-121.4549942,37.80161667,4.1,60.1,125.7,13.6001,13.518,833.08,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41553,Run_01,-121.4549713,37.80160522,4.1,60.1,124.6,13.63119,13.515,833.07,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41554,Run_01,-121.4549561,37.80159378,4.1,60.1,124,13.5081,13.513,833.07,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41555,Run_01,-121.4549332,37.80158234,4.1,60.1,123.6,13.555,13.512,833.01,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41556,Run_01,-121.4549179,37.80157471,4.2,61.6,123.4,13.59545,13.509,832.98,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41557,Run_01,-121.454895,37.80156326,4.2,61.6,123.3,13.63395,13.507,832.94,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41558,Run_01,-121.4548798,37.80155182,4.2,61.6,123.5,13.60346,13.503,832.9,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41559,Run_01,-121.4548569,37.80154037,4.2,61.6,123.3,13.5399,13.498,832.78,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41560,Run_01,-121.4548111,37.80152512,4.2,61.6,121.7,13.55969,13.495,832.69,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41561,Run_01,-121.4547882,37.80151367,4.1,60.1,120.5,13.56139,13.492,832.66,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41562,Run_01,-121.4547653,37.80150223,4.1,60.1,119.4,13.64057,13.49,832.58,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41563,Run_01,-121.4547501,37.8014946,4.1,60.1,118.7,13.61076,13.487,832.51,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41564,Run_01,-121.4547195,37.80148315,4.1,60.1,118.5,13.52064,13.486,832.33,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41566,Run_01,-121.4546585,37.80145645,4.2,61.6,118.3,13.6377,13.485,832.18,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41567,Run_01,-121.4546356,37.80144882,4.2,61.6,118.3,13.59548,13.486,832.09,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41568,Run_01,-121.4546127,37.80144119,4.2,61.6,118,13.58952,13.487,832.01,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41569,Run_01,-121.4545898,37.80142975,4.2,61.6,117.9,13.56818,13.49,831.93,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41570,Run_01,-121.454567,37.80142212,4.2,61.6,117.1,13.62966,13.492,831.89,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41571,Run_01,-121.4545441,37.8014183,4.1,60.1,116.1,13.61281,13.495,831.96,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41572,Run_01,-121.4545288,37.80141068,4.1,60.1,114.5,13.58487,13.499,831.96,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41573,Run_01,-121.4545059,37.80140686,4.1,60.1,112.7,13.58433,13.507,831.98,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41574,Run_01,-121.454483,37.80140305,4,58.7,111.3,13.58863,13.514,831.97,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41575,Run_01,-121.4544601,37.80139542,4,58.7,110,13.61076,13.523,831.91,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41576,Run_01,-121.4544373,37.80138779,4.1,60.1,109.2,13.61116,13.531,831.89,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41577,Run_01,-121.4544144,37.80138016,4.1,60.1,107.9,13.64601,13.549,831.67,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41578,Run_01,-121.4543686,37.80137253,4.1,60.1,104.4,13.58872,13.557,831.65,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41579,Run_01,-121.4543457,37.80136871,4.1,60.1,102.8,13.48765,13.565,831.64,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41580,Run_01,-121.4543228,37.8013649,4.1,60.1,101.2,13.62403,13.573,831.51,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41581,Run_01,-121.4542999,37.80136108,4.1,60.1,99.6,13.6339,13.583,831.37,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41583,Run_01,-121.4542313,37.80136108,4,58.7,92.4,13.61955,13.61,830.95,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41584,Run_01,-121.4542084,37.80136108,4,58.7,89.6,13.58167,13.619,830.81,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41585,Run_01,-121.4541855,37.80136108,4,58.7,87.4,13.57704,13.627,830.71,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41586,Run_01,-121.4541626,37.80136108,4,58.7,86.3,13.51104,13.632,830.53,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41587,Run_01,-121.4541397,37.80136108,4.1,60.1,85.7,13.63365,13.636,830.45,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41588,Run_01,-121.4541092,37.8013649,4.1,60.1,84.6,13.58032,13.638,830.37,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41589,Run_01,-121.4540863,37.8013649,4.1,60.1,83.9,13.62489,13.64,830.37,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41590,Run_01,-121.4540634,37.8013649,4.1,60.1,82.8,13.65912,13.641,830.26,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41591,Run_01,-121.4540405,37.80136871,4.1,60.1,81.4,13.639,13.643,829.94,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:56,41592,Run_01,-121.4540176,37.80137253,4.1,60.1,79.7,13.53801,13.642,829.8,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41593,Run_01,-121.4539948,37.80137634,4.1,60.1,78.5,13.5667,13.64,829.68,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41594,Run_01,-121.4539719,37.80138016,4.1,60.1,77.5,13.56569,13.635,829.45,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41595,Run_01,-121.453949,37.80138779,4.1,60.1,76.6,13.69589,13.623,828.83,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41596,Run_01,-121.4539032,37.80139542,4.1,60.1,75.2,13.66226,13.618,828.48,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41597,Run_01,-121.4538803,37.80140305,4.1,60.1,74.6,13.55283,13.614,828.04,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41598,Run_01,-121.4538574,37.80140686,4.1,60.1,73.6,13.61515,13.61,827.64,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41599,Run_01,-121.4538345,37.80141449,4.1,60.1,72.1,13.64596,13.608,827.07,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41601,Run_01,-121.4537735,37.80142975,4,58.7,66.2,13.64425,13.601,826.57,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41602,Run_01,-121.4537506,37.80143738,4,58.7,64.1,13.56091,13.598,826.47,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41603,Run_01,-121.4537277,37.80144501,4.1,60.1,62.5,13.56076,13.596,826.3,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41604,Run_01,-121.4537048,37.80145645,4.1,60.1,61.5,13.52715,13.596,826.17,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41605,Run_01,-121.4536896,37.80146408,4.1,60.1,61.2,13.67008,13.597,826.07,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41606,Run_01,-121.4536667,37.80147171,4.1,60.1,61.7,13.64985,13.598,825.99,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41607,Run_01,-121.4536514,37.80147934,4.1,60.1,62.3,13.57359,13.599,826,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41608,Run_01,-121.4536285,37.80148697,4.1,60.1,62.9,13.64221,13.6,825.96,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41609,Run_01,-121.4536133,37.8014946,4.1,60.1,63.2,13.66204,13.6,825.89,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41610,Run_01,-121.4535904,37.80150223,4.1,60.1,63.3,13.61732,13.598,825.96,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41611,Run_01,-121.4535675,37.80150986,4.1,60.1,63.1,13.64569,13.595,826.08,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41612,Run_01,-121.4535446,37.8015213,4.1,60.1,62.7,13.59531,13.592,825.9,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41613,Run_01,-121.4535217,37.80152893,4.1,60.1,62.1,13.69755,13.587,825.3,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41614,Run_01,-121.4534836,37.801548,4,58.7,60.1,13.68074,13.586,824.89,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41615,Run_01,-121.4534607,37.80155945,4,58.7,58.8,13.59738,13.584,824.42,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41616,Run_01,-121.4534378,37.80156708,4,58.7,57.5,13.62121,13.581,824.01,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41617,Run_01,-121.4534225,37.80157852,4,58.7,56.2,13.57192,13.578,823.55,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41618,Run_01,-121.4533997,37.80158997,4,58.7,55.3,13.64214,13.574,823.16,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41620,Run_01,-121.4533386,37.8016243,4,58.7,53.8,13.6699,13.57,822.02,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41621,Run_01,-121.4533234,37.80163574,4.1,60.1,53.8,13.64792,13.569,821.6,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41622,Run_01,-121.4533005,37.80164337,4.1,60.1,53.4,13.62823,13.568,821.12,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41623,Run_01,-121.4532852,37.80165482,4.1,60.1,52.9,13.67215,13.568,820.71,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41624,Run_01,-121.4532623,37.80167007,4.1,60.1,52.3,13.59169,13.569,820.37,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41625,Run_01,-121.4532471,37.80168152,4.1,60.1,51.8,13.59331,13.57,820.11,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41626,Run_01,-121.4532242,37.80169296,4.3,63.1,51.3,13.60184,13.571,819.87,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41627,Run_01,-121.4532013,37.80170822,4.4,64.5,50.9,13.73439,13.571,819.53,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41628,Run_01,-121.453186,37.80172348,4.4,64.5,50.2,13.70481,13.571,819.23,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41629,Run_01,-121.4531631,37.80173492,4.4,64.5,49.9,13.695,13.572,818.77,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41630,Run_01,-121.4531479,37.80175018,4.4,64.5,49.1,13.5975,13.572,818.6,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41631,Run_01,-121.453125,37.80176544,4.4,64.5,48.2,13.66855,13.573,818.27,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41632,Run_01,-121.4530869,37.80179214,4.5,66.0,45.5,13.61454,13.573,818.05,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41633,Run_01,-121.4530716,37.8018074,4.5,66.0,44.3,13.67739,13.574,817.8,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41634,Run_01,-121.4530487,37.80182266,4.5,66.0,43.6,13.67745,13.575,817.51,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41635,Run_01,-121.4530334,37.80183792,4.5,66.0,42.9,13.64188,13.576,817.27,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41636,Run_01,-121.4530182,37.80185318,4.5,66.0,42.2,13.58911,13.576,816.93,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41637,Run_01,-121.45298,37.80188751,4.5,66.0,40.7,13.69617,13.576,816.65,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41638,Run_01,-121.4529648,37.80190277,4.5,66.0,40.2,13.75214,13.576,816.2,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41639,Run_01,-121.4529419,37.80191803,4.5,66.0,40.1,13.72921,13.577,815.94,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41640,Run_01,-121.4529266,37.80193329,4.5,66.0,40,13.73892,13.578,815.66,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41641,Run_01,-121.4529114,37.80194855,4.5,66.0,39.8,13.66284,13.579,815.42,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41642,Run_01,-121.4528885,37.80196381,4.5,66.0,39.4,13.66754,13.581,815.12,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41643,Run_01,-121.4528732,37.80198288,4.5,66.0,38.9,13.6802,13.58,814.85,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41644,Run_01,-121.452858,37.80199814,4.5,66.0,38,13.76588,13.579,814.66,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41645,Run_01,-121.4528427,37.8020134,4.5,66.0,36.9,13.64326,13.579,814.43,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:57,41646,Run_01,-121.4528275,37.80203247,4.5,66.0,36.2,13.64896,13.579,814.29,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41647,Run_01,-121.4528122,37.80204773,4.5,66.0,35.8,13.68026,13.578,814.02,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41648,Run_01,-121.4527969,37.8020668,4.6,67.5,36.1,13.70948,13.579,813.8,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41649,Run_01,-121.4527817,37.80208206,4.6,67.5,36.6,13.68363,13.578,813.5,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41650,Run_01,-121.4527512,37.80211639,4.5,66.0,38,13.66134,13.578,813.4,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41651,Run_01,-121.4527359,37.80213165,4.5,66.0,38.5,13.60394,13.577,813.32,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41652,Run_01,-121.4527206,37.80214691,4.5,66.0,38.8,13.66335,13.577,813.2,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41653,Run_01,-121.4527054,37.80216599,4.5,66.0,39,13.67332,13.577,813.09,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41654,Run_01,-121.4526825,37.80218124,4.5,66.0,39.1,13.6371,13.577,812.96,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41656,Run_01,-121.4526291,37.80223083,4.5,66.0,39.7,13.77937,13.579,812.68,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41657,Run_01,-121.4526138,37.80224609,4.5,66.0,39.7,13.74642,13.58,812.6,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41658,Run_01,-121.4525986,37.80226135,4.5,66.0,39.6,13.71095,13.581,812.54,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41659,Run_01,-121.4525757,37.80227661,4.5,66.0,39.7,13.78025,13.582,812.41,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41660,Run_01,-121.4525604,37.80229568,4.5,66.0,40.1,13.66518,13.583,812.3,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41661,Run_01,-121.4525452,37.80231094,4.5,66.0,40.1,13.72158,13.585,812.25,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41662,Run_01,-121.4525223,37.8023262,4.5,66.0,40.1,13.67245,13.587,812.16,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41663,Run_01,-121.452507,37.80234146,4.5,66.0,39.8,13.721,13.588,812.12,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41664,Run_01,-121.4524918,37.80236053,4.5,66.0,39.3,13.7407,13.59,812.04,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41665,Run_01,-121.4524765,37.80237579,4.5,66.0,39.2,13.70171,13.594,811.9,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41666,Run_01,-121.4524612,37.80239487,4.5,66.0,39.2,13.68606,13.596,811.87,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41667,Run_01,-121.4524384,37.80241013,4.5,66.0,39.2,13.75532,13.602,811.77,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41668,Run_01,-121.4524078,37.80244064,4.5,66.0,38.6,13.76441,13.605,811.73,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41669,Run_01,-121.4523926,37.8024559,4.5,66.0,38.1,13.73732,13.608,811.66,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41670,Run_01,-121.4523773,37.80247498,4.5,66.0,37.1,13.75183,13.611,811.61,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41671,Run_01,-121.4523621,37.80249023,4.5,66.0,36.1,13.75946,13.614,811.62,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41674,Run_01,-121.452301,37.8025589,4.5,66.0,36,13.6622,13.62,811.52,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41675,Run_01,-121.4522858,37.80257416,4.6,67.5,37,13.61749,13.623,811.41,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41676,Run_01,-121.4522705,37.80258942,4.6,67.5,38.6,13.67201,13.624,811.36,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41677,Run_01,-121.4522476,37.80260849,4.6,67.5,40.3,13.7656,13.625,811.26,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41678,Run_01,-121.4522324,37.80261993,4.6,67.5,41.8,13.7402,13.627,811.14,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41679,Run_01,-121.4522171,37.80263519,4.6,67.5,42.8,13.75,13.628,811.08,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41680,Run_01,-121.4521942,37.80265045,4.8,70.4,43,13.85632,13.629,810.95,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41681,Run_01,-121.452179,37.80266953,4.8,70.4,43,13.79028,13.631,810.88,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41682,Run_01,-121.4521561,37.80268478,4.9,71.9,43.1,13.85905,13.632,810.82,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41683,Run_01,-121.4521332,37.80270004,4.9,71.9,44,13.84644,13.633,810.76,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41684,Run_01,-121.4521179,37.8027153,5,73.3,45,13.89412,13.634,810.62,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41685,Run_01,-121.452095,37.80273056,5,73.3,46.4,13.79395,13.636,810.56,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41686,Run_01,-121.4520493,37.80276108,5.1,74.8,47.7,13.90672,13.637,810.63,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41687,Run_01,-121.4520264,37.80278015,5.1,74.8,47.4,13.80052,13.638,810.63,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41688,Run_01,-121.4520111,37.80279541,5.1,74.8,46.6,13.73246,13.638,810.72,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41689,Run_01,-121.4519882,37.80281067,5.1,74.8,45.4,13.83151,13.638,810.86,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41692,Run_01,-121.4519043,37.80288315,5.4,79.2,42.2,13.82795,13.637,811.25,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41693,Run_01,-121.4518814,37.80290222,5.4,79.2,41.3,13.81692,13.636,811.44,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41694,Run_01,-121.4518661,37.8029213,5.4,79.2,40.1,13.8593,13.635,811.58,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41695,Run_01,-121.4518433,37.80294037,5.4,79.2,38.6,13.80305,13.635,811.69,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41696,Run_01,-121.451828,37.80296326,5.4,79.2,37.3,13.90025,13.635,811.81,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41697,Run_01,-121.4518051,37.80298233,5.5,80.7,36.4,13.83507,13.635,811.87,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41698,Run_01,-121.4517899,37.80300522,5.5,80.7,35.7,13.75438,13.635,811.82,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41699,Run_01,-121.451767,37.80302811,5.5,80.7,35,13.74623,13.636,811.71,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:58,41700,Run_01,-121.4517517,37.80304718,5.5,80.7,34.5,13.84298,13.638,811.66,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41701,Run_01,-121.4517365,37.80307007,5.5,80.7,34.1,13.82808,13.64,811.49,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41702,Run_01,-121.4517136,37.80308914,5.5,80.7,34,13.75678,13.644,811.21,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41703,Run_01,-121.4516983,37.80310822,5.5,80.7,34.1,13.73976,13.648,810.64,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41704,Run_01,-121.4516602,37.80315399,5.5,80.7,35.2,13.7809,13.651,810.31,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41705,Run_01,-121.4516373,37.80317688,5.5,80.7,36.1,13.83177,13.654,809.99,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41706,Run_01,-121.451622,37.80319595,5.6,82.1,37,13.78668,13.656,809.63,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41707,Run_01,-121.4515991,37.80321503,5.6,82.1,37.9,13.80525,13.659,809.36,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41708,Run_01,-121.4515839,37.80323792,5.6,82.1,38.8,13.75326,13.661,809.05,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41709,Run_01,-121.4515381,37.80327606,5.6,82.1,39.9,13.85551,13.663,808.8,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41710,Run_01,-121.4515228,37.80329514,5.5,80.7,39.6,13.79394,13.665,808.51,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41711,Run_01,-121.4515076,37.80331421,5.5,80.7,39.1,13.92502,13.666,808.21,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41712,Run_01,-121.4514847,37.80333328,5.5,80.7,38.4,13.8621,13.666,807.82,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41713,Run_01,-121.4514618,37.80335617,5.5,80.7,38.1,13.75117,13.667,807.62,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41714,Run_01,-121.4514465,37.80337524,5.5,80.7,38.3,13.80881,13.668,807.4,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41715,Run_01,-121.4514236,37.80339813,5.5,80.7,38.6,13.77755,13.67,807.2,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41716,Run_01,-121.4514008,37.80341721,5.5,80.7,38.8,13.80094,13.672,807.01,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41717,Run_01,-121.4513779,37.80343628,5.5,80.7,39,13.78625,13.674,806.84,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41718,Run_01,-121.451355,37.80345535,5.5,80.7,38.9,13.85443,13.676,806.6,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41719,Run_01,-121.4513397,37.80347824,5.5,80.7,38.7,13.83932,13.678,806.39,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41720,Run_01,-121.4513168,37.80349731,5.5,80.7,38.5,13.88142,13.679,806.15,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41721,Run_01,-121.4512939,37.80351639,5.5,80.7,38.4,13.85438,13.684,805.59,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41722,Run_01,-121.4512482,37.80355835,5.5,80.7,38.6,13.82837,13.686,805.41,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41723,Run_01,-121.4512329,37.80357742,5.5,80.7,38.9,13.83116,13.689,805.14,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41724,Run_01,-121.45121,37.8035965,5.5,80.7,39.7,13.83245,13.692,804.95,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41725,Run_01,-121.4511871,37.80361557,5.5,80.7,40.8,13.77597,13.694,804.75,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41727,Run_01,-121.4511261,37.80366898,5.5,80.7,44.1,13.82772,13.701,804.36,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41728,Run_01,-121.4511032,37.80368805,5.5,80.7,44.1,13.83249,13.704,804.16,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41729,Run_01,-121.4510803,37.80370712,5.6,82.1,43.9,13.86675,13.707,803.9,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41730,Run_01,-121.4510574,37.8037262,5.6,82.1,43.8,13.90019,13.712,803.55,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41731,Run_01,-121.4510345,37.80374146,5.6,82.1,44.1,13.78818,13.715,803.33,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41732,Run_01,-121.4510117,37.80376053,5.6,82.1,44.9,13.85885,13.719,803.1,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41733,Run_01,-121.4509888,37.8037796,5.6,82.1,45.7,13.83927,13.722,802.77,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41734,Run_01,-121.4509659,37.80379486,5.6,82.1,46.4,13.86729,13.725,802.5,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41735,Run_01,-121.450943,37.80381393,5.6,82.1,46.9,13.79661,13.727,802.22,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41736,Run_01,-121.4509201,37.80383301,5.6,82.1,47.7,13.92044,13.729,801.99,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41737,Run_01,-121.4508896,37.80384827,5.7,83.6,48.9,13.79384,13.732,801.71,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41738,Run_01,-121.4508667,37.80386734,5.7,83.6,50.6,13.87468,13.733,801.36,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41739,Run_01,-121.4508362,37.8038826,5.6,82.1,52.5,13.84506,13.735,800.26,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41740,Run_01,-121.4507904,37.8039093,5.5,80.7,56.3,13.84969,13.735,799.73,0,0,0,0,0,0,0,0,0,On
3/2/2022 10:59,41741,Run_01,-121.4507599,37.80392456,5.5,80.7,57.7,13.88116,13.734,799.37,0,0,0,0,0,0,0,0,0,On
